Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
59,DecodeReceiveInputFromPipelineICI,"InterChipCommInput([64, 1, 640])",DecodeReceiveInputFromPipelineICIreceiveInputICITransfer40960,ICINoCompute,128,ICI/NVLink,3330,0,500,3330,0,81920,0,0,0,0,0,0,0,0,0,81920,"DT_BFLOAT16:[64,1,640]","[DT_BFLOAT16:(64,1,640)]",0,DecodeReceiveInputFromPipelineICIreceiveInputICITransfer40960,InterChipXferInput,0,[],InterChipCommInput,,,,,0,,,,,0,0,81920,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,22.91109468843844,0.0,0.008286110194733612,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
60,Attention-serving-decode-Input_rmsnorm,"RMSNorm(x=64x1x640,memory_placements=0_0,type=DT_BFLOAT16)",AttentionservingdecodeInputrmsnormXnormRMSNormX,VPU,3840,Memory,500,24,500,0,0,0,0,0,0,0,0,0,24,0,0,163840,"DT_BFLOAT16:[64,1,640]","[DT_BFLOAT16:(64,1,640)]",245760,AttentionservingdecodeInputrmsnormXnormRMSNormX,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,24,163840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.49152,305.17578125,0.047058823529411764,0.11037098779385172,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
61,AllGatherMHA-61,AllGather(64x1x5120->64x1x40960),AllGatherMHA61AllGather,ICINoCompute,7680,ICI/NVLink,23310,0,4415,23310,6553600,6553600,0,0,0,0,0,0,0,0,0,13107200,"DT_BFLOAT16:[64,1,5120]","[DT_BFLOAT16:(64,1,40960)]",0,AllGatherMHA61AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,13107200,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,523.6821643071643,0.0,0.18939680445105397,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
62,Attention-serving-decode-Attention-serving-decode-q_wq_a_linear,"XlaEinsum(a=64x1x5120,b=5120x1536,eq=BSM;MD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",AttentionservingdecodeAttentionservingdecodeqwqalinearwqaxselfwqax,MXU,7680,Memory,5585,4537,5585,0,0,0,0,0,0,0,0,4537,752,0,0,16580608,"DT_BFLOAT16:[64,1,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(64,1,1536)]",1006632960,AttentionservingdecodeAttentionservingdecodeqwqalinearwqaxselfwqax,Einsum,15728640,[],Einsum,"BSM,MD->BSD","[[64, 1, 5120], [5120, 1536], [64, 1, 1536]]",1,3473408,480,1,64,1536,5120,0,4537,16580608,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,180.2386678603402,2764.8871139212174,0.39518258662407607,0.9999591732083969,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
63,Attention-serving-decode-Attention-serving-decode-q_norm,"RMSNorm(x=64x1x1536,memory_placements=0_0,type=DT_FLOAT32)",AttentionservingdecodeAttentionservingdecodeqnormqnormwqaxselfqnormwqax,VPU,7680,Memory,500,57,500,0,0,0,0,0,0,0,0,0,57,0,0,786432,"DT_FLOAT32:[64,1,1536]","[DT_FLOAT32:(64,1,1536)]",589824,AttentionservingdecodeAttentionservingdecodeqnormqnormwqaxselfqnormwqax,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,57,786432,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1.179648,1464.84375,0.11294117647058823,0.5297807414104883,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
64,Attention-serving-decode-Attention-serving-decode-q_wq_b_linear,"XlaEinsum(a=64x1x1536,b=1536x3072,eq=BSR;RD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",AttentionservingdecodeAttentionservingdecodeqwqblinearqselfwqbqnormwqax,MXU,7680,Memory,3378,2730,3378,0,0,0,0,0,0,0,0,2730,451,0,0,10027008,"DT_BFLOAT16:[64,1,1536],DT_BFLOAT16:[1536,3072]","[DT_BFLOAT16:(64,1,3072)]",603979776,AttentionservingdecodeAttentionservingdecodeqwqblinearqselfwqbqnormwqax,Einsum,9437184,[],Einsum,"BSR,RD->BSD","[[64, 1, 1536], [1536, 3072], [64, 1, 3072]]",1,6815744,288,1,64,3072,1536,0,2730,10027008,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,178.79803907637657,2764.469776865009,0.3920239336226403,0.9998082375641986,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
65,Attention-serving-decode-Attention-serving-decode-apply_rotary_emb,"Mul(a=64x1x16x64,b=64x1x16x64,memory_placements=0_0_0,type=DT_FLOAT32)",AttentionservingdecodeAttentionservingdecodeapplyrotaryembqpeapplyrotaryembqpefreqscis,VPU,7680,Memory,500,7,500,0,0,0,0,0,0,0,0,0,7,0,0,524288,"DT_FLOAT32:[64,1,16,64]","[DT_FLOAT32:(64,1,16,64)]",65536,AttentionservingdecodeAttentionservingdecodeapplyrotaryembqpeapplyrotaryembqpefreqscis,Mul,0,[],Mul,,,,,0,,,,,0,7,524288,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.131072,976.5625,0.012549019607843135,0.3531871609403255,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
66,Attention-serving-decode-Attention-serving-decode-kv_k_pe_linear,"XlaEinsum(a=64x1x5120,b=5120x576,eq=BSM;MK->BSK,memory_placements=0_0_0,type=DT_BFLOAT16)",AttentionservingdecodeAttentionservingdecodekvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,MXU,7680,Memory,2233,1902,2233,0,0,0,0,0,0,0,0,1902,314,0,0,6627328,"DT_BFLOAT16:[64,1,5120],DT_BFLOAT16:[5120,576]","[DT_BFLOAT16:(64,1,576)]",377487360,AttentionservingdecodeAttentionservingdecodekvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,Einsum,5898240,[],Einsum,"BSM,MK->BSK","[[64, 1, 5120], [5120, 576], [64, 1, 576]]",1,1384448,200,1,64,576,5120,0,1902,6627328,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,169.0494223018361,2764.0753138294895,0.3706495879358708,0.9996655746218769,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
67,Attention-serving-decode-Attention-serving-decode-apply_rotary_emb,"Mul(a=64x1x64,b=64x1x64,memory_placements=0_0_0,type=DT_FLOAT32)",AttentionservingdecodeAttentionservingdecodeapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,VPU,7680,Memory,500,1,500,0,0,0,0,0,0,0,0,0,1,0,0,32768,"DT_FLOAT32:[64,1,64]","[DT_FLOAT32:(64,1,64)]",4096,AttentionservingdecodeAttentionservingdecodeapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,Mul,0,[],Mul,,,,,0,,,,,0,1,32768,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.008192,61.03515625,0.0007843137254901959,0.022074197558770343,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
68,AllGatherKV-68,AllGather(64x1x512->64x8x512),AllGatherKV68AllGather,ICINoCompute,7680,ICI/NVLink,23310,0,500,23310,327680,327680,0,0,0,0,0,0,0,0,0,655360,"DT_BFLOAT16:[64,1,512]","[DT_BFLOAT16:(64,8,512)]",0,AllGatherKV68AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,655360,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,26.184108215358215,0.0,0.0094698402225527,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
