Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
2,Fwd-Attention-encoder-Input_rmsnorm,"RMSNorm(x=16x2048x320,memory_placements=0_0,type=DT_BFLOAT16)",FwdAttentionencoderInputrmsnormXnormRMSNormX,VPU,60,Memory,14128,6024,14128,0,0,0,0,0,0,0,0,0,6024,0,0,41943040,"DT_BFLOAT16:[16,2048,320]","[DT_BFLOAT16:(16,2048,320)]",62914560,FwdAttentionencoderInputrmsnormXnormRMSNormX,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,6024,41943040,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,4.453182332955832,2764.8994903737257,0.4263540070614881,0.9999636493214198,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
3,AllGatherMHA-3,AllGather(16x2048x5120->16x2048x81920),AllGatherMHA3AllGather,ICINoCompute,60,ICI/NVLink,12303292,0,4972876,12303292,7381975040,7381975040,0,0,0,0,0,0,0,0,0,14763950080,"DT_BFLOAT16:[16,2048,5120]","[DT_BFLOAT16:(16,2048,81920)]",0,AllGatherMHA3AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,14763950080,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1117.5870653155268,0.0,0.40419062036727915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
4,Fwd-Attention-encoder-Attention-serving-prefill-q_wq_a_linear,"XlaEinsum(a=16x2048x5120,b=5120x1536,eq=BSM;MD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillqwqalinearwqaxselfwqax,MXU,60,Compute,1156537,1156537,152224,0,0,0,0,0,0,0,0,1156537,192752,0,0,451936256,"DT_BFLOAT16:[16,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(16,2048,1536)]",515396075520,FwdAttentionencoderAttentionservingprefillqwqalinearwqaxselfwqax,Einsum,15728640,[],Einsum,"BSM,MD->BSD","[[16, 2048, 320], [320, 1536], [16, 2048, 1536]]",1,170917888,122880,1,32768,1536,5120,0,1156537,451936256,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,202830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.6373427914541,363.92993695835065,0.977082886326402,0.1316202303646838,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
5,Fwd-Attention-encoder-Attention-serving-prefill-q_norm,"RMSNorm(x=16x2048x1536,memory_placements=0_0,type=DT_FLOAT32)",FwdAttentionencoderAttentionservingprefillqnormqnormwqaxselfqnormwqax,VPU,60,Memory,135624,28913,135624,0,0,0,0,0,0,0,0,0,28913,0,0,402653184,"DT_FLOAT32:[16,2048,1536]","[DT_FLOAT32:(16,2048,1536)]",301989888,FwdAttentionencoderAttentionservingprefillqnormqnormwqaxselfqnormwqax,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,28913,402653184,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,16204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.2266699699168293,2764.997345602548,0.21318454828401015,0.9999990400009215,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
6,Fwd-Attention-encoder-Attention-serving-prefill-q_wq_b_linear,"XlaEinsum(a=16x2048x1536,b=1536x1536,eq=BSR;RD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillqwqblinearqselfwqbqnormwqax,MXU,60,Compute,346975,346975,69402,0,0,0,0,0,0,0,0,346975,57825,0,0,206045184,"DT_BFLOAT16:[16,2048,1536],DT_BFLOAT16:[1536,1536]","[DT_BFLOAT16:(16,2048,1536)]",154618822656,FwdAttentionencoderAttentionservingprefillqwqblinearqselfwqbqnormwqax,Einsum,4718592,[],Einsum,"BSR,RD->BSD","[[16, 2048, 384], [384, 1536], [16, 2048, 1536]]",1,170917888,36864,1,32768,1536,1536,0,346975,206045184,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,62422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.6194903263924,553.0500216153902,0.9770437438748711,0.20001809100014112,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
7,Fwd-Attention-encoder-Attention-serving-prefill-apply_rotary_emb,"Mul(a=16x2048x8x64,b=16x2048x8x64,memory_placements=0_0_0,type=DT_FLOAT32)",FwdAttentionencoderAttentionservingprefillapplyrotaryembqpeapplyrotaryembqpefreqscis,VPU,60,Memory,45208,1607,45208,0,0,0,0,0,0,0,0,0,1607,0,0,134217728,"DT_FLOAT32:[16,2048,8,64]","[DT_FLOAT32:(16,2048,8,64)]",16777216,FwdAttentionencoderAttentionservingprefillapplyrotaryembqpeapplyrotaryembqpefreqscis,Mul,0,[],Mul,,,,,0,,,,,0,1607,134217728,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.3711116616528048,2764.997345602548,0.035530758047335013,0.9999990400009215,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
8,Fwd-Attention-encoder-Attention-serving-prefill-kv_k_pe_linear,"XlaEinsum(a=16x2048x5120,b=5120x576,eq=BSM;MK->BSK,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillkvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,MXU,60,Compute,481902,481902,127722,0,0,0,0,0,0,0,0,481902,80314,0,0,379191296,"DT_BFLOAT16:[16,2048,5120],DT_BFLOAT16:[5120,576]","[DT_BFLOAT16:(16,2048,576)]",193273528320,FwdAttentionencoderAttentionservingprefillkvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,Einsum,5898240,[],Einsum,"BSM,MK->BSK","[[16, 2048, 1280], [1280, 576], [16, 2048, 576]]",1,106037248,51200,1,32768,576,5120,0,481902,379191296,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,88769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,401.0639680266942,732.8241303470415,0.8793534604312272,0.26503585184341466,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
9,Fwd-Attention-encoder-Attention-serving-prefill-apply_rotary_emb,"Mul(a=16x2048x64,b=16x2048x64,memory_placements=0_0_0,type=DT_FLOAT32)",FwdAttentionencoderAttentionservingprefillapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,VPU,60,Memory,5651,202,5651,0,0,0,0,0,0,0,0,0,202,0,0,16777216,"DT_FLOAT32:[16,2048,64]","[DT_FLOAT32:(16,2048,64)]",2097152,FwdAttentionencoderAttentionservingprefillapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,Mul,0,[],Mul,,,,,0,,,,,0,202,16777216,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.3711116616528048,2764.997345602548,0.035530758047335013,0.9999990400009215,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
10,AllGatherKV-10,AllGather(16x2048x512->16x32768x512),AllGatherKV10AllGather,ICINoCompute,60,ICI/NVLink,615165,0,248644,615165,369098752,369098752,0,0,0,0,0,0,0,0,0,738197504,"DT_BFLOAT16:[16,2048,512]","[DT_BFLOAT16:(16,32768,512)]",0,AllGatherKV10AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,738197504,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1117.5863386245967,0.0,0.4041903575495829,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
11,AllGatherK_PE-11,AllGather(16x2048x64->16x32768x64),AllGatherKPE11AllGather,ICINoCompute,60,ICI/NVLink,307583,0,124322,307583,184549376,184549376,0,0,0,0,0,0,0,0,0,369098752,"DT_BFLOAT16:[16,2048,64]","[DT_BFLOAT16:(16,32768,64)]",0,AllGatherKPE11AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,369098752,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1117.5845219014054,0.0,0.4041897005068374,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
